timestamp,latitud,longitud,tipo_evento
2025-04-27T20:59:51.422272,-33.69325892857143,-70.68814127604166,leaflet-marker-icon wm-alert-cluster-icon wm-alert-cluster-icon--hazard wm-alert-cluster-icon--hazard-on-shoulder-car-stopped wm-alert-cluster-icon--zoom17 wm-alert-cluster-icon--uniform leaflet-zoom-animated leaflet-interactive
2025-04-27T20:59:51.449913,-33.73465277777778,-70.86048014322915,POLICIA
2025-04-27T20:59:51.493464,-33.7951066468254,-70.90379069010416,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T20:59:51.510942,-33.674236111111114,-70.73881266276041,leaflet-marker-icon wm-user-icon wm-user-icon--LOL leaflet-zoom-animated
2025-04-27T20:59:51.535883,-33.80274553571429,-70.83097574869791,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T20:59:51.552182,-33.75136904761905,-70.71264078776042,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:51.685471,-33.804828869047626,-70.9003849283854,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:52.210358,-33.7138566468254,-70.72914469401042,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:52.237885,-33.71941220238095,-70.71207926432292,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:52.256398,-33.69301091269841,-70.7780704752604,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:52.281707,-33.705510912698415,-70.68533365885416,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:52.308689,-33.80691220238096,-70.88843424479165,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:52.333566,-33.72149553571429,-70.71150553385417,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:52.350757,-33.78470238095238,-70.92029459635415,leaflet-marker-icon wm-user-icon wm-user-icon--zombie leaflet-zoom-animated
2025-04-27T20:59:52.376023,-33.706899801587305,-70.71492350260417,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:52.403137,-33.729134424603174,-70.70979654947917,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:52.416884,-33.80413442460318,-70.89070475260415,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:52.429974,-33.761785714285715,-70.71378824869792,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:52.529488,-33.69231646825397,-70.72401774088542,leaflet-marker-icon wm-user-icon wm-user-icon--zombie leaflet-zoom-animated
2025-04-27T20:59:52.544647,-33.75553571428572,-70.67225992838542,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T20:59:52.672154,-33.734689980158734,-70.8952579752604,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:52.692173,-33.69856646825397,-70.71832926432292,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T20:59:58.195221,-33.74500744047619,-70.68264404296873,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T20:59:58.223510,-33.69292410714286,-70.70421386718749,leaflet-marker-icon wm-alert-cluster-icon wm-alert-cluster-icon--hazard wm-alert-cluster-icon--hazard-on-shoulder-car-stopped wm-alert-cluster-icon--zoom17 wm-alert-cluster-icon--uniform leaflet-zoom-animated leaflet-interactive
2025-04-27T20:59:58.241598,-33.77371527777778,-70.67271972656249,PELIGRO
2025-04-27T20:59:58.304811,-33.78306547619048,-70.66786132812499,leaflet-marker-icon wm-alert-cluster-icon wm-alert-cluster-icon--accident wm-alert-cluster-icon--default wm-alert-cluster-icon--zoom17 wm-alert-cluster-icon--varied leaflet-zoom-animated leaflet-interactive
2025-04-27T20:59:58.320844,-33.69572668650794,-70.73541503906249,PELIGRO
2025-04-27T20:59:58.340559,-33.70031498015873,-70.73384033203124,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:58.356387,-33.780895337301594,-70.5688623046875,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:58.381517,-33.68780257936508,-70.76854492187498,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:58.474199,-33.690580357142856,-70.68548828124999,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:58.490568,-33.74060515873016,-70.72586914062498,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T20:59:58.503721,-33.68641369047619,-70.70993896484373,leaflet-marker-icon wm-user-icon wm-user-icon--zombie leaflet-zoom-animated
2025-04-27T20:59:58.515952,-33.73296626984127,-70.75659423828124,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T20:59:58.530411,-33.692676091269846,-70.79414306640624,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:58.545333,-33.71142609126984,-70.72986083984374,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T20:59:58.571381,-33.7301884920635,-70.69856201171874,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T20:59:58.585635,-33.74546626984127,-70.72701660156248,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:58.599852,-33.73574404761905,-70.72530761718748,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:58.613958,-33.68016369047619,-70.74237304687499,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T20:59:58.627315,-33.70239831349207,-70.7025537109375,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T20:59:58.642195,-33.68780257936508,-70.76910644531249,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:58.655685,-33.772562003968254,-70.72586914062498,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:58.669142,-33.692676091269846,-70.72018066406248,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:58.683107,-33.782978670634925,-70.66841064453124,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:58.695686,-33.6982316468254,-70.74293457031249,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:58.707800,-33.67946924603175,-70.74237304687499,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T20:59:59.910973,-33.74534226190477,-70.96264404296873,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T20:59:59.924456,-33.78121775793651,-70.8505224609375,PELIGRO
2025-04-27T20:59:59.935028,-33.73735615079365,-71.03671630859374,PELIGRO
2025-04-27T21:00:00.163669,-33.76248015873016,-71.09406494140623,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:00:00.235467,-33.74998015873016,-71.06391357421873,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:00.255710,-33.78053571428572,-70.92055419921874,leaflet-marker-icon wm-user-icon wm-user-icon--LOL leaflet-zoom-animated
2025-04-27T21:00:00.270801,-33.6825818452381,-70.836923828125,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:00.393731,-33.75831349206349,-70.93591064453125,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:00:00.861253,-33.78053571428572,-70.90802978515624,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:00.899175,-33.72982886904762,-70.99678710937499,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:00.935540,-33.765952380952385,-70.99450439453123,leaflet-marker-icon wm-user-icon wm-user-icon--LOL leaflet-zoom-animated
2025-04-27T21:00:00.963730,-33.78886904761905,-70.89096435546874,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:00.984724,-33.736078869047624,-71.03262695312499,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:01.027568,-33.79234126984127,-70.90802978515624,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:01.049677,-33.75275793650794,-71.04229492187498,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:01.100279,-33.739551091269846,-71.04229492187498,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T21:00:01.132096,-33.77567460317461,-70.91088623046875,leaflet-marker-icon wm-user-icon wm-user-icon--LOL leaflet-zoom-animated
2025-04-27T21:00:01.174057,-33.75206349206349,-71.06960205078123,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:01.205759,-33.7951066468254,-70.882431640625,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:00:01.224524,-33.733995535714286,-70.87105468749999,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:01.243616,-33.74302331349207,-71.04911865234374,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:01.280667,-33.72774553571429,-71.00303710937499,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T21:00:01.301026,-33.8013566468254,-70.87276367187499,leaflet-marker-icon wm-user-icon wm-user-icon--zombie leaflet-zoom-animated
2025-04-27T21:00:04.253577,-33.74534226190477,-70.63597737630208,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:00:04.493683,-33.69325892857143,-70.71064778645834,leaflet-marker-icon wm-alert-cluster-icon wm-alert-cluster-icon--hazard wm-alert-cluster-icon--hazard-on-shoulder-car-stopped wm-alert-cluster-icon--zoom17 wm-alert-cluster-icon--uniform leaflet-zoom-animated leaflet-interactive
2025-04-27T21:00:04.589303,-33.77405009920635,-70.67915364583334,PELIGRO
2025-04-27T21:00:04.613311,-33.78340029761905,-70.67429524739583,leaflet-marker-icon wm-alert-cluster-icon wm-alert-cluster-icon--accident wm-alert-cluster-icon--default wm-alert-cluster-icon--zoom17 wm-alert-cluster-icon--varied leaflet-zoom-animated leaflet-interactive
2025-04-27T21:00:04.632536,-33.69606150793651,-70.74184895833334,PELIGRO
2025-04-27T21:00:05.136925,-33.68813740079365,-70.73856526692708,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:05.153634,-33.794424603174605,-70.62535725911458,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:05.168311,-33.73746775793651,-70.70272542317709,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:00:05.182808,-33.68744295634921,-70.73287679036459,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:00:05.196654,-33.80830109126985,-70.66006184895834,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:05.209881,-33.793035714285715,-70.66404134114583,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:00:05.451217,-33.68952628968254,-70.74538899739584,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:05.587997,-33.74500744047619,-70.5893107096354,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:00:05.601400,-33.77371527777778,-70.68558756510414,PELIGRO
2025-04-27T21:00:05.616847,-33.78306547619048,-70.68072916666665,leaflet-marker-icon wm-alert-cluster-icon wm-alert-cluster-icon--accident wm-alert-cluster-icon--default wm-alert-cluster-icon--zoom17 wm-alert-cluster-icon--varied leaflet-zoom-animated leaflet-interactive
2025-04-27T21:00:05.621258,-33.81455109126984,-70.71865559895834,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:05.697352,-33.7857564484127,-70.67843424479165,leaflet-marker-icon wm-user-icon wm-user-icon--zombie leaflet-zoom-animated
2025-04-27T21:00:05.708895,-33.77775793650794,-70.51328450520835,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:00:05.729656,-33.78192460317461,-70.73970052083332,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:00:05.745587,-33.68744295634921,-70.73174153645833,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:05.761134,-33.710372023809526,-70.73629475911459,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T21:00:05.774639,-33.767341269841275,-70.73401204427083,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:00:05.787115,-33.80621775793651,-70.60885335286459,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:05.801704,-33.81177331349207,-70.71921712239583,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:05.818069,-33.68952628968254,-70.74709798177084,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T21:00:05.828094,-33.68433035714286,-70.69322916666665,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:00:05.832114,-33.78678571428572,-70.67086507161459,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:05.843924,-33.8037996031746,-70.66820475260415,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:00:05.951522,-33.767341269841275,-70.68224202473958,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:05.964048,-33.72496775793651,-70.73287679036459,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:00:05.966420,-33.69892609126984,-70.71598307291664,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:00:05.977340,-33.68952628968254,-70.74709798177084,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:05.980250,-33.772562003968254,-70.6755900065104,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:05.993598,-33.76353422619048,-70.6903849283854,leaflet-marker-icon wm-user-icon wm-user-icon--zombie leaflet-zoom-animated
2025-04-27T21:00:06.003725,-33.76492311507937,-70.68981119791665,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:00:06.014711,-33.775339781746034,-70.68527018229165,leaflet-marker-icon wm-user-icon wm-user-icon--speedy leaflet-zoom-animated
2025-04-27T21:00:06.027028,-33.69406498015873,-70.7171183268229,leaflet-marker-icon wm-user-icon wm-user-icon--inlove leaflet-zoom-animated
2025-04-27T21:00:06.038448,-33.76631200396826,-70.61472574869791,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T21:00:06.048859,-33.76631200396826,-70.6886759440104,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:06.060012,-33.80657738095238,-70.66705729166665,leaflet-marker-icon wm-user-icon wm-user-icon--peaceful leaflet-zoom-animated
2025-04-27T21:00:06.067761,-33.79408978174604,-70.5999308268229,leaflet-marker-icon wm-user-icon wm-user-icon--LOL leaflet-zoom-animated
2025-04-27T21:00:06.080556,-33.76006200396826,-70.6926554361979,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:06.093460,-33.76492311507937,-70.68981119791665,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:06.105133,-33.76145089285715,-70.6716105143229,leaflet-marker-icon wm-user-icon wm-user-icon--sunny leaflet-zoom-animated
2025-04-27T21:00:06.139103,-33.70656498015873,-70.54360758463541,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:06.157124,-33.76631200396826,-70.6886759440104,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:06.175454,-33.76631200396826,-70.6886759440104,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:06.191462,-33.687108134920635,-70.71940104166664,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:11.976924,-33.74534226190477,-70.3793107096354,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:00:22.156738,-33.74534226190477,-70.33264404296874,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:00:22.254929,-33.74534226190477,-70.40264404296873,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:00:22.334383,-33.81524553571429,-70.34290283203124,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T21:00:22.349991,-33.80899553571429,-70.34119384765624,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:22.365141,-33.767341269841275,-70.32981689453123,leaflet-marker-icon wm-user-icon wm-user-icon--ninja leaflet-zoom-animated
2025-04-27T21:00:22.398859,-33.768730158730165,-70.33096435546874,leaflet-marker-icon wm-user-icon wm-user-icon--zombie leaflet-zoom-animated
2025-04-27T21:00:22.422740,-33.8138566468254,-70.35087402343748,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
2025-04-27T21:00:24.739760,-33.74500744047619,-70.47264404296874,leaflet-marker-icon wm-marker-icon is-destination leaflet-zoom-animated leaflet-interactive
2025-04-27T21:00:24.758739,-33.780895337301594,-70.597802734375,leaflet-marker-icon wm-user-icon wm-user-icon--happy leaflet-zoom-animated
